
natural spline
             x          Natural CS          N_Error(%) 
       2.590000        0.9516578812        0.0000005769
       2.600000        0.9555114450        0.0000000029
       2.610000        0.9593502246        0.0000003448
       2.620000        0.9631743297        0.0000012396
       2.630000        0.9669838676        0.0000022146
       2.640000        0.9707789457        0.0000029413
       2.650000        0.9745596714        0.0000032253
       2.660000        0.9783261522        0.0000030012
       2.670000        0.9820784953        0.0000023285
       2.680000        0.9858168082        0.0000013873
       2.690000        0.9895411983        0.0000004743
       2.700000        0.9932517730        0.0000000010
       2.710000        0.9969486378        0.0000002907
       2.720000        1.0006318907        0.0000010348
       2.730000        1.0043016277        0.0000018448
       2.740000        1.0079579451        0.0000024483
       2.750000        1.0116009388        0.0000026838
       2.760000        1.0152307051        0.0000024971
       2.770000        1.0188473399        0.0000019375
       2.780000        1.0224509395        0.0000011547
       2.790000        1.0260415999        0.0000003958
       2.800000        1.0296194172        0.0000000018
       2.810000        1.0331844859        0.0000002476
       2.820000        1.0367368940        0.0000008705
       2.830000        1.0402767278        0.0000015479
       2.840000        1.0438040736        0.0000020523
       2.850000        1.0473190178        0.0000022487
       2.860000        1.0508216468        0.0000020914
       2.870000        1.0543120469        0.0000016218
       2.880000        1.0577903044        0.0000009655
       2.890000        1.0612565056        0.0000003297
       2.900000        1.0647107370        0.0000000007
       2.910000        1.0681530834        0.0000002095
       2.920000        1.0715836242        0.0000007354
       2.930000        1.0750024371        0.0000013069
       2.940000        1.0784096000        0.0000017324
       2.950000        1.0818051909        0.0000018980
       2.960000        1.0851892875        0.0000017654
       2.970000        1.0885619677        0.0000013693
       2.980000        1.0919233094        0.0000008157
       2.990000        1.0952733905        0.0000002795
       3.000000        1.0986122887        0.0000000029
       3.010000        1.1019400808        0.0000001812
       3.020000        1.1052568383        0.0000006277
       3.030000        1.1085626319        0.0000011124
       3.040000        1.1118575318        0.0000014730
       3.050000        1.1151416086        0.0000016128
       3.060000        1.1184149327        0.0000014994
       3.070000        1.1216775746        0.0000011622
       3.080000        1.1249296048        0.0000006912
       3.090000        1.1281710936        0.0000002354
       3.100000        1.1314021115        0.0000000008
       3.110000        1.1346227279        0.0000001537
       3.120000        1.1378330079        0.0000005350
       3.130000        1.1410330154        0.0000009487
       3.140000        1.1442228143        0.0000012564
       3.150000        1.1474024686        0.0000013756
       3.160000        1.1505720423        0.0000012785
       3.170000        1.1537315993        0.0000009904
       3.180000        1.1568812036        0.0000005881
       3.190000        1.1600209191        0.0000001990
       3.200000        1.1631508098        0.0000000005
       3.210000        1.1662709387        0.0000001321
       3.220000        1.1693813649        0.0000004604
       3.230000        1.1724821468        0.0000008164
       3.240000        1.1755733425        0.0000010812
       3.250000        1.1786550103        0.0000011840
       3.260000        1.1817272084        0.0000011008
       3.270000        1.1847899950        0.0000008533
       3.280000        1.1878434284        0.0000005077
       3.290000        1.1908875668        0.0000001734
       3.300000        1.1939224685        0.0000000023
       3.310000        1.1969481908        0.0000001170
       3.320000        1.1999647877        0.0000004000
       3.330000        1.2029723125        0.0000007066
       3.340000        1.2059708183        0.0000009343
       3.350000        1.2089603582        0.0000010220
       3.360000        1.2119409855        0.0000009491
       3.370000        1.2149127533        0.0000007344
       3.380000        1.2178757148        0.0000004351
       3.390000        1.2208299232        0.0000001459
       3.400000        1.2237754316        0.0000000018
       3.410000        1.2267122925        0.0000000983
       3.420000        1.2296405553        0.0000003443
       3.430000        1.2325602687        0.0000006107
       3.440000        1.2354714814        0.0000008088
       3.450000        1.2383742420        0.0000008855
       3.460000        1.2412685993        0.0000008229
       3.470000        1.2441546019        0.0000006372
       3.480000        1.2470322985        0.0000003780
       3.490000        1.2499017378        0.0000001277
       3.500000        1.2527629685        0.0000000004
       3.510000        1.2556160386        0.0000000884
       3.520000        1.2584609934        0.0000003033
       3.530000        1.2612978777        0.0000005357
       3.540000        1.2641267361        0.0000007084
       3.550000        1.2669476133        0.0000007752
       3.560000        1.2697605540        0.0000007204
       3.570000        1.2725656029        0.0000005583
       3.580000        1.2753628046        0.0000003321
       3.590000        1.2781522040        0.0000001137
       3.600000        1.2809338455        0.0000000030
       3.610000        1.2837077734        0.0000000804
       3.620000        1.2864740293        0.0000002686
       3.630000        1.2892326544        0.0000004721
       3.640000        1.2919836897        0.0000006232
       3.650000        1.2947271764        0.0000006816
       3.660000        1.2974631556        0.0000006334
       3.670000        1.3001916685        0.0000004911
       3.680000        1.3029127560        0.0000002927
       3.690000        1.3056264594        0.0000001011
       3.700000        1.3083328197        0.0000000038
       3.710000        1.3110318776        0.0000000715
       3.720000        1.3137236714        0.0000002362
       3.730000        1.3164082391        0.0000004142
       3.740000        1.3190856186        0.0000005461
       3.750000        1.3217558479        0.0000005964
       3.760000        1.3244189647        0.0000005531
       3.770000        1.3270750071        0.0000004272
       3.780000        1.3297240130        0.0000002521
       3.790000        1.3323660202        0.0000000832
       3.800000        1.3350010667        0.0000000024
       3.810000        1.3376291899        0.0000000575
       3.820000        1.3402504253        0.0000002032
       3.830000        1.3428648080        0.0000003607
       3.840000        1.3454723730        0.0000004775
       3.850000        1.3480731553        0.0000005225
       3.860000        1.3506671900        0.0000004850
       3.870000        1.3532545121        0.0000003745
       3.880000        1.3558351566        0.0000002206
       3.890000        1.3584091586        0.0000000722
       3.900000        1.3609765531        0.0000000026
       3.910000        1.3635373747        0.0000000512
       3.920000        1.3660916563        0.0000001806
       3.930000        1.3686394303        0.0000003203
       3.940000        1.3711807291        0.0000004239
       3.950000        1.3737155853        0.0000004638
       3.960000        1.3762440312        0.0000004306
       3.970000        1.3787660993        0.0000003326
       3.980000        1.3812818220        0.0000001963
       3.990000        1.3837912318        0.0000000648
       4.000000        1.3862943611        0.0000000014
       4.010000        1.3887912420        0.0000000464
       4.020000        1.3912819049        0.0000001614
       4.030000        1.3937663799        0.0000002855
       4.040000        1.3962446972        0.0000003775
       4.050000        1.3987168869        0.0000004128
       4.060000        1.4011829790        0.0000003831
       4.070000        1.4036430036        0.0000002960
       4.080000        1.4060969909        0.0000001748
       4.090000        1.4085449709        0.0000000580
       4.100000        1.4109869737        0.0000000007
       4.110000        1.4134230291        0.0000000422
       4.120000        1.4158531654        0.0000001448
       4.130000        1.4182774106        0.0000002555
       4.140000        1.4206957926        0.0000003376
       4.150000        1.4231083395        0.0000003691
       4.160000        1.4255150792        0.0000003428
       4.170000        1.4279160396        0.0000002652
       4.180000        1.4303112488        0.0000001571
       4.190000        1.4327007347        0.0000000530
       4.200000        1.4350845253        0.0000000007
       4.210000        1.4374626483        0.0000000392
       4.220000        1.4398351299        0.0000001309
       4.230000        1.4422019964        0.0000002297
       4.240000        1.4445632736        0.0000003029
       4.250000        1.4469189877        0.0000003309
       4.260000        1.4492691647        0.0000003070
       4.270000        1.4516138307        0.0000002373
       4.280000        1.4539530116        0.0000001403
       4.290000        1.4562867336        0.0000000470
       4.300000        1.4586150227        0.0000000000
       4.310000        1.4609379046        0.0000000343
       4.320000        1.4632554040        0.0000001162
       4.330000        1.4655675450        0.0000002045
       4.340000        1.4678743521        0.0000002699
       4.350000        1.4701758494        0.0000002948
       4.360000        1.4724720614        0.0000002732
       4.370000        1.4747630122        0.0000002106
       4.380000        1.4770487262        0.0000001237
       4.390000        1.4793292277        0.0000000401
       4.400000        1.4816045409        0.0000000016
       4.410000        1.4838746899        0.0000000296
       4.420000        1.4861396976        0.0000001039
       4.430000        1.4883995868        0.0000001838
       4.440000        1.4906543801        0.0000002432
       4.450000        1.4929041002        0.0000002662
       4.460000        1.4951487697        0.0000002473
       4.470000        1.4973884115        0.0000001915
       4.480000        1.4996230481        0.0000001138
       4.490000        1.5018527023        0.0000000389
       4.500000        1.5040773968        0.0000000016
       4.510000        1.5062971540        0.0000000298
       4.520000        1.5085119953        0.0000000965
       4.530000        1.5107219420        0.0000001683
       4.540000        1.5129270154        0.0000002213
       4.550000        1.5151272366        0.0000002415
       4.560000        1.5173226269        0.0000002239
       4.570000        1.5195132075        0.0000001730
       4.580000        1.5216989997        0.0000001023
       4.590000        1.5238800246        0.0000000344
       4.600000        1.5260563035        0.0000000003
       4.610000        1.5282278574        0.0000000256
       4.620000        1.5303947064        0.0000000856
       4.630000        1.5325568704        0.0000001503
       4.640000        1.5347143693        0.0000001982
       4.650000        1.5368672229        0.0000002164
       4.660000        1.5390154512        0.0000002005
       4.670000        1.5411590741        0.0000001546
       4.680000        1.5432981113        0.0000000908
       4.690000        1.5454325829        0.0000000295
       4.700000        1.5475625087        0.0000000010
       4.710000        1.5496879084        0.0000000221
       4.720000        1.5518088008        0.0000000766
       4.730000        1.5539252046        0.0000001354
       4.740000        1.5560371385        0.0000001789
       4.750000        1.5581446211        0.0000001955
       4.760000        1.5602476711        0.0000001813
       4.770000        1.5623463071        0.0000001398
       4.780000        1.5644405478        0.0000000821
       4.790000        1.5665304118        0.0000000267
       4.800000        1.5686159179        0.0000000009
       4.810000        1.5706970844        0.0000000202
       4.820000        1.5727739292        0.0000000698
       4.830000        1.5748464696        0.0000001231
       4.840000        1.5769147233        0.0000001626
       4.850000        1.5789787078        0.0000001776
       4.860000        1.5810384405        0.0000001646
       4.870000        1.5830939391        0.0000001269
       4.880000        1.5851452210        0.0000000745
       4.890000        1.5871923039        0.0000000240
       4.900000        1.5892352051        0.0000000010
       4.910000        1.5912739421        0.0000000180
       4.920000        1.5933085315        0.0000000631
       4.930000        1.5953389898        0.0000001115
       4.940000        1.5973653336        0.0000001473
       4.950000        1.5993875792        0.0000001608
       4.960000        1.6014057431        0.0000001489
       4.970000        1.6034198419        0.0000001144
       4.980000        1.6054298921        0.0000000666
       4.990000        1.6074359101        0.0000000207
       5.000000        1.6094379124        0.0000000021
       5.010000        1.6114359153        0.0000000153
       5.020000        1.6134299346        0.0000000564
       5.030000        1.6154199857        0.0000001006
       5.040000        1.6174060842        0.0000001333
       5.050000        1.6193882456        0.0000001458
       5.060000        1.6213664855        0.0000001350
       5.070000        1.6233408193        0.0000001037
       5.080000        1.6253112626        0.0000000603
       5.090000        1.6272778309        0.0000000187
       5.100000        1.6292405397        0.0000000019
       5.110000        1.6311994044        0.0000000144
       5.120000        1.6331544399        0.0000000522
       5.130000        1.6351056607        0.0000000928
       5.140000        1.6370530815        0.0000001230
       5.150000        1.6389967169        0.0000001346
       5.160000        1.6409365815        0.0000001250
       5.170000        1.6428726901        0.0000000967
       5.180000        1.6448050572        0.0000000573
       5.190000        1.6467336975        0.0000000194
       5.200000        1.6486586256        0.0000000008
       5.210000        1.6505798560        0.0000000157
       5.220000        1.6524974027        0.0000000504
       5.230000        1.6544112795        0.0000000876
       5.240000        1.6563215002        0.0000001151
       5.250000        1.6582280787        0.0000001257
       5.260000        1.6601310287        0.0000001168
       5.270000        1.6620303641        0.0000000907
       5.280000        1.6639260986        0.0000000545
       5.290000        1.6658182462        0.0000000197
       5.300000        1.6677068206        0.0000000025
       5.310000        1.6695918355        0.0000000161
       5.320000        1.6714733042        0.0000000477
       5.330000        1.6733512395        0.0000000817
       5.340000        1.6752256548        0.0000001067
       5.350000        1.6770965629        0.0000001162
       5.360000        1.6789639769        0.0000001078
       5.370000        1.6808279099        0.0000000836
       5.380000        1.6826883750        0.0000000501
       5.390000        1.6845453852        0.0000000179
       5.400000        1.6863989536        0.0000000018
       5.410000        1.6882490931        0.0000000138
       5.420000        1.6900958162        0.0000000424
       5.430000        1.6919391352        0.0000000731
       5.440000        1.6937790625        0.0000000956
       5.450000        1.6956156104        0.0000001039
       5.460000        1.6974487914        0.0000000958
       5.470000        1.6992786177        0.0000000733
       5.480000        1.7011051017        0.0000000422
       5.490000        1.7029282557        0.0000000125
       5.500000        1.7047480922        0.0000000023
       5.510000        1.7065646233        0.0000000090
       5.520000        1.7083778609        0.0000000356
       5.530000        1.7101878166        0.0000000642
       5.540000        1.7119945022        0.0000000853
       5.550000        1.7137979294        0.0000000934
       5.560000        1.7155981097        0.0000000864
       5.570000        1.7173950551        0.0000000661
       5.580000        1.7191887770        0.0000000380
       5.590000        1.7209792874        0.0000000110
       5.600000        1.7227665977        0.0000000024
       5.610000        1.7245507197        0.0000000081
       5.620000        1.7263316645        0.0000000326
       5.630000        1.7281094432        0.0000000589
       5.640000        1.7298840669        0.0000000782
       5.650000        1.7316555466        0.0000000855
       5.660000        1.7334238936        0.0000000790
       5.670000        1.7351891188        0.0000000603
       5.680000        1.7369512333        0.0000000344
       5.690000        1.7387102483        0.0000000096
       5.700000        1.7404661748        0.0000000023
       5.710000        1.7422190238        0.0000000079
       5.720000        1.7439688059        0.0000000311
       5.730000        1.7457155317        0.0000000560
       5.740000        1.7474592116        0.0000000746
       5.750000        1.7491998562        0.0000000821
       5.760000        1.7509374761        0.0000000767
       5.770000        1.7526720816        0.0000000600
       5.780000        1.7544036833        0.0000000364
       5.790000        1.7561322918        0.0000000138
       5.800000        1.7578579176        0.0000000027
       5.810000        1.7595805711        0.0000000118
       5.820000        1.7613002623        0.0000000327
       5.830000        1.7630170013        0.0000000549
       5.840000        1.7647307981        0.0000000712
       5.850000        1.7664416626        0.0000000771
       5.860000        1.7681496048        0.0000000711
       5.870000        1.7698546348        0.0000000546
       5.880000        1.7715567625        0.0000000319
       5.890000        1.7732559978        0.0000000102
       5.900000        1.7749523509        0.0000000007
       5.910000        1.7766458315        0.0000000074
       5.920000        1.7783364494        0.0000000265
       5.930000        1.7800242138        0.0000000471
       5.940000        1.7817091345        0.0000000623
       5.950000        1.7833912208        0.0000000680
       5.960000        1.7850704822        0.0000000628
       5.970000        1.7867469283        0.0000000480
       5.980000        1.7884205685        0.0000000275
       5.990000        1.7900914123        0.0000000080
       6.000000        1.7917594692        0.0000000016
       6.010000        1.7934247487        0.0000000064
       6.020000        1.7950872598        0.0000000246
       6.030000        1.7967470115        0.0000000441
       6.040000        1.7984040130        0.0000000586
       6.050000        1.8000582732        0.0000000643
       6.060000        1.8017098012        0.0000000598
       6.070000        1.8033586059        0.0000000464
       6.080000        1.8050046965        0.0000000277
       6.090000        1.8066480819        0.0000000098
       6.100000        1.8082887712        0.0000000011
       6.110000        1.8099267733        0.0000000087
       6.120000        1.8115620970        0.0000000257
       6.130000        1.8131947507        0.0000000439
       6.140000        1.8148247432        0.0000000573
       6.150000        1.8164520830        0.0000000625
       6.160000        1.8180767786        0.0000000583
       6.170000        1.8196988387        0.0000000456
       6.180000        1.8213182720        0.0000000280
       6.190000        1.8229350869        0.0000000111
       6.200000        1.8245492921        0.0000000027
       6.210000        1.8261608961        0.0000000092
       6.220000        1.8277699072        0.0000000245
       6.230000        1.8293763335        0.0000000408
       6.240000        1.8309801833        0.0000000528
       6.250000        1.8325814648        0.0000000571
       6.260000        1.8341801861        0.0000000526
       6.270000        1.8357763554        0.0000000405
       6.280000        1.8373699809        0.0000000238
       6.290000        1.8389610709        0.0000000079
       6.300000        1.8405496334        0.0000000001
       6.310000        1.8421356767        0.0000000064
       6.320000        1.8437192085        0.0000000210
       6.330000        1.8453002368        0.0000000366
       6.340000        1.8468787693        0.0000000482
       6.350000        1.8484548139        0.0000000528
       6.360000        1.8500283783        0.0000000492
       6.370000        1.8515994703        0.0000000384
       6.380000        1.8531680978        0.0000000234
       6.390000        1.8547342686        0.0000000089
       6.400000        1.8562979904        0.0000000019
       6.410000        1.8578592711        0.0000000077
       6.420000        1.8594181181        0.0000000211
       6.430000        1.8609745389        0.0000000354
       6.440000        1.8625285410        0.0000000459
       6.450000        1.8640801317        0.0000000497
       6.460000        1.8656293187        0.0000000459
       6.470000        1.8671761092        0.0000000353
       6.480000        1.8687205108        0.0000000208
       6.490000        1.8702625308        0.0000000069
       6.500000        1.8718021769        0.0000000001
       6.510000        1.8733394563        0.0000000051
       6.520000        1.8748743763        0.0000000174
       6.530000        1.8764069439        0.0000000306
       6.540000        1.8779371662        0.0000000403
       6.550000        1.8794650505        0.0000000438
       6.560000        1.8809906037        0.0000000403
       6.570000        1.8825138331        0.0000000306
       6.580000        1.8840347457        0.0000000172
       6.590000        1.8855533486        0.0000000045
       6.600000        1.8870696490        0.0000000017
       6.610000        1.8885836539        0.0000000034
       6.620000        1.8900953702        0.0000000153
       6.630000        1.8916048047        0.0000000280
       6.640000        1.8931119642        0.0000000374
       6.650000        1.8946168554        0.0000000411
       6.660000        1.8961194853        0.0000000382
       6.670000        1.8976198605        0.0000000295
       6.680000        1.8991179879        0.0000000174
       6.690000        1.9006138742        0.0000000057
       6.700000        1.9021075264        0.0000000002
       6.710000        1.9035989511        0.0000000051
       6.720000        1.9050881548        0.0000000163
       6.730000        1.9065751442        0.0000000282
       6.740000        1.9080599256        0.0000000370
       6.750000        1.9095425057        0.0000000403
       6.760000        1.9110228908        0.0000000375
       6.770000        1.9125010875        0.0000000292
       6.780000        1.9139771023        0.0000000176
       6.790000        1.9154509417        0.0000000064
       6.800000        1.9169226122        0.0000000009
       6.810000        1.9183921203        0.0000000053
       6.820000        1.9198594721        0.0000000153
       6.830000        1.9213246741        0.0000000261
       6.840000        1.9227877323        0.0000000340
       6.850000        1.9242486530        0.0000000369
       6.860000        1.9257074424        0.0000000340
       6.870000        1.9271641067        0.0000000260
       6.880000        1.9286186522        0.0000000151
       6.890000        1.9300710851        0.0000000048
       6.900000        1.9315214116        0.0000000002
       6.910000        1.9329696379        0.0000000042
       6.920000        1.9344157699        0.0000000141
       6.930000        1.9358598137        0.0000000248
       6.940000        1.9373017752        0.0000000327
       6.950000        1.9387416603        0.0000000359
       6.960000        1.9401794750        0.0000000337
       6.970000        1.9416152253        0.0000000267
       6.980000        1.9430489171        0.0000000167
       6.990000        1.9444805564        0.0000000071
       7.000000        1.9459101491        0.0000000023
       7.010000        1.9473377012        0.0000000060
       7.020000        1.9487632183        0.0000000147
       7.030000        1.9501867063        0.0000000239
       7.040000        1.9516081708        0.0000000305
       7.050000        1.9530276175        0.0000000325
       7.060000        1.9544450521        0.0000000295
       7.070000        1.9558604803        0.0000000221
       7.080000        1.9572739079        0.0000000120
       7.090000        1.9586853406        0.0000000024
       7.100000        1.9600947840        0.0000000024
       7.110000        1.9615022438        0.0000000010
       7.120000        1.9629077256        0.0000000093
       7.130000        1.9643112348        0.0000000183
       7.140000        1.9657127768        0.0000000250
       7.150000        1.9671123572        0.0000000277
       7.160000        1.9685099815        0.0000000256
       7.170000        1.9699056550        0.0000000194
       7.180000        1.9712993833        0.0000000108
       7.190000        1.9726911718        0.0000000026
       7.200000        1.9740810260        0.0000000011
       7.210000        1.9754689514        0.0000000028
       7.220000        1.9768549531        0.0000000112
       7.230000        1.9782390366        0.0000000201
       7.240000        1.9796212069        0.0000000268
       7.250000        1.9810014695        0.0000000296
       7.260000        1.9823798294        0.0000000279
       7.270000        1.9837562920        0.0000000221
       7.280000        1.9851308625        0.0000000140
       7.290000        1.9865035461        0.0000000061
       7.300000        1.9878743482        0.0000000023
       7.310000        1.9892432739        0.0000000055
       7.320000        1.9906103282        0.0000000129
       7.330000        1.9919755163        0.0000000207
       7.340000        1.9933388432        0.0000000263
       7.350000        1.9947003138        0.0000000282
       7.360000        1.9960599333        0.0000000258
       7.370000        1.9974177066        0.0000000198
       7.380000        1.9987736388        0.0000000115
       7.390000        2.0001277350        0.0000000035
       7.400000        2.0014800002        0.0000000005
       7.410000        2.0028304394        0.0000000022
       7.420000        2.0041790574        0.0000000090
       7.430000        2.0055258591        0.0000000162
       7.440000        2.0068708493        0.0000000215
       7.450000        2.0082140329        0.0000000234
       7.460000        2.0095554146        0.0000000214
       7.470000        2.0108949995        0.0000000159
       7.480000        2.0122327922        0.0000000084
       7.490000        2.0135687976        0.0000000013
       7.500000        2.0149030205        0.0000000021
       7.510000        2.0162354658        0.0000000009
       7.520000        2.0175661381        0.0000000077
       7.530000        2.0188950421        0.0000000150
       7.540000        2.0202221824        0.0000000204
       7.550000        2.0215475637        0.0000000226
       7.560000        2.0228711906        0.0000000211
       7.570000        2.0241930678        0.0000000164
       7.580000        2.0255131999        0.0000000097
       7.590000        2.0268315915        0.0000000033
       7.600000        2.0281482473        0.0000000004
       7.610000        2.0294631719        0.0000000034
       7.620000        2.0307763699        0.0000000099
       7.630000        2.0320878456        0.0000000169
       7.640000        2.0333976036        0.0000000220
       7.650000        2.0347056483        0.0000000241
       7.660000        2.0360119842        0.0000000225
       7.670000        2.0373166157        0.0000000179
       7.680000        2.0386195474        0.0000000114
       7.690000        2.0399207836        0.0000000051
       7.700000        2.0412203289        0.0000000020
       7.710000        2.0425181877        0.0000000045
       7.720000        2.0438143642        0.0000000102
       7.730000        2.0451088629        0.0000000163
       7.740000        2.0464016880        0.0000000207
       7.750000        2.0476928438        0.0000000222
       7.760000        2.0489823346        0.0000000204
       7.770000        2.0502701647        0.0000000157
       7.780000        2.0515563384        0.0000000093
       7.790000        2.0528408599        0.0000000032
       7.800000        2.0541237337        0.0000000002
       7.810000        2.0554049639        0.0000000026
       7.820000        2.0566845547        0.0000000082
       7.830000        2.0579625103        0.0000000143
       7.840000        2.0592388347        0.0000000188
       7.850000        2.0605135322        0.0000000205
       7.860000        2.0617866068        0.0000000192
       7.870000        2.0630580627        0.0000000151
       7.880000        2.0643279041        0.0000000094
       7.890000        2.0655961349        0.0000000039
       7.900000        2.0668627595        0.0000000013
       7.910000        2.0681277819        0.0000000037
       7.920000        2.0693912060        0.0000000090
       7.930000        2.0706530359        0.0000000146
       7.940000        2.0719132756        0.0000000187
       7.950000        2.0731719291        0.0000000202
       7.960000        2.0744290002        0.0000000187
       7.970000        2.0756844931        0.0000000146
