
natural spline
             x          Natural CS          N_Error(%) 
       3.480000       -0.3319851602        0.0000084430
       3.490000       -0.3414012711        0.0000019790
       3.500000       -0.3507832277        0.0000000030
       3.510000       -0.3601300826        0.0000046959
       3.520000       -0.3694409117        0.0000126747
       3.530000       -0.3787147970        0.0000202766
       3.540000       -0.3879508204        0.0000251473
       3.550000       -0.3971480636        0.0000261040
       3.560000       -0.4063056086        0.0000230240
       3.570000       -0.4154225372        0.0000167487
       3.580000       -0.4244979313        0.0000090027
       3.590000       -0.4335308727        0.0000023230
       3.600000       -0.4425204433        0.0000000012
       3.610000       -0.4514657324        0.0000043859
       3.620000       -0.4603658586        0.0000122133
       3.630000       -0.4692199481        0.0000198512
       3.640000       -0.4780271271        0.0000249025
       3.650000       -0.4867865216        0.0000261064
       3.660000       -0.4954972577        0.0000232539
       3.670000       -0.5041584616        0.0000171139
       3.680000       -0.5127692593        0.0000093674
       3.690000       -0.5213287771        0.0000025500
       3.700000       -0.5298361409        0.0000000016
       3.710000       -0.5382904858        0.0000041803
       3.720000       -0.5466909820        0.0000119039
       3.730000       -0.5550368086        0.0000195642
       3.740000       -0.5633271447        0.0000247379
       3.750000       -0.5715611695        0.0000261127
       3.760000       -0.5797380620        0.0000234203
       3.770000       -0.5878570012        0.0000173774
       3.780000       -0.5959171664        0.0000096324
       3.790000       -0.6039177366        0.0000027177
       3.800000       -0.6118578909        0.0000000070
       3.810000       -0.6197368186        0.0000040321
       3.820000       -0.6275537498        0.0000116761
       3.830000       -0.6353079248        0.0000193487
       3.840000       -0.6429985838        0.0000246094
       3.850000       -0.6506249672        0.0000261088
       3.860000       -0.6581863152        0.0000235347
       3.870000       -0.6656818681        0.0000175644
       3.880000       -0.6731108662        0.0000098206
       3.890000       -0.6804725498        0.0000028320
       3.900000       -0.6877661592        0.0000000023
       3.910000       -0.6949909461        0.0000039054
       3.920000       -0.7021462081        0.0000114894
       3.930000       -0.7092312542        0.0000191738
       3.940000       -0.7162453936        0.0000245054
       3.950000       -0.7231879353        0.0000261061
       3.960000       -0.7300581883        0.0000236292
       3.970000       -0.7368554618        0.0000177201
       3.980000       -0.7435790647        0.0000099802
       3.990000       -0.7502283062        0.0000029344
       4.000000       -0.7568024953        0.0000000010
       4.010000       -0.7633009537        0.0000038129
       4.020000       -0.7697230534        0.0000113460
       4.030000       -0.7760681793        0.0000190372
       4.040000       -0.7823357161        0.0000244240
       4.050000       -0.7885250486        0.0000261051
       4.060000       -0.7946355614        0.0000237060
       4.070000       -0.8006666393        0.0000178455
       4.080000       -0.8066176671        0.0000101073
       4.090000       -0.8124880294        0.0000030126
       4.100000       -0.8182771111        0.0000000043
       4.110000       -0.8239843105        0.0000037270
       4.120000       -0.8296090805        0.0000112179
       4.130000       -0.8351508878        0.0000189164
       4.140000       -0.8406091988        0.0000243520
       4.150000       -0.8459834802        0.0000261043
       4.160000       -0.8512731986        0.0000237744
       4.170000       -0.8564778204        0.0000179585
       4.180000       -0.8615968122        0.0000102244
       4.190000       -0.8666296407        0.0000030895
       4.200000       -0.8715757724        0.0000000016
       4.210000       -0.8764346884        0.0000036634
       4.220000       -0.8812059279        0.0000111172
       4.230000       -0.8858890446        0.0000188211
       4.240000       -0.8904835922        0.0000242982
       4.250000       -0.8949891245        0.0000261116
       4.260000       -0.8994051953        0.0000238412
       4.270000       -0.9037313581        0.0000180631
       4.280000       -0.9079671668        0.0000103309
       4.290000       -0.9121121751        0.0000031586
       4.300000       -0.9161659367        0.0000000054
       4.310000       -0.9201280206        0.0000036032
       4.320000       -0.9239980569        0.0000110219
       4.330000       -0.9277756909        0.0000187290
       4.340000       -0.9314605679        0.0000242422
       4.350000       -0.9350523334        0.0000261096
       4.360000       -0.9385506326        0.0000238924
       4.370000       -0.9419551110        0.0000181483
       4.380000       -0.9452654137        0.0000104178
       4.390000       -0.9484811862        0.0000032114
       4.400000       -0.9516020739        0.0000000011
       4.410000       -0.9546277379        0.0000035385
       4.420000       -0.9575579028        0.0000109255
       4.430000       -0.9603923093        0.0000186364
       4.440000       -0.9631306977        0.0000241839
       4.450000       -0.9657728085        0.0000261028
       4.460000       -0.9683183824        0.0000239366
       4.470000       -0.9707671597        0.0000182259
       4.480000       -0.9731188811        0.0000104988
       4.490000       -0.9753732869        0.0000032626
       4.500000       -0.9775301177        0.0000000036
       4.510000       -0.9795891303        0.0000034831
       4.520000       -0.9815501467        0.0000108420
       4.530000       -0.9834130050        0.0000185578
       4.540000       -0.9851775437        0.0000241390
       4.550000       -0.9868436009        0.0000261076
       4.560000       -0.9884110148        0.0000239904
       4.570000       -0.9898796238        0.0000183117
       4.580000       -0.9912492661        0.0000105879
       4.590000       -0.9925197799        0.0000033224
       4.600000       -0.9936910036        0.0000000034
       4.610000       -0.9947627919        0.0000034370
       4.620000       -0.9957350659        0.0000107659
       4.630000       -0.9966077632        0.0000184832
       4.640000       -0.9973808214        0.0000240934
       4.650000       -0.9980541782        0.0000261067
       4.660000       -0.9986277712        0.0000240341
       4.670000       -0.9991015380        0.0000183842
       4.680000       -0.9994754163        0.0000106618
       4.690000       -0.9997493436        0.0000033669
       4.700000       -0.9999232576        0.0000000036
       4.710000       -0.9999971126        0.0000033793
       4.720000       -0.9999709295        0.0000106809
       4.730000       -0.9998447460        0.0000184025
       4.740000       -0.9996185997        0.0000240447
       4.750000       -0.9992925281        0.0000261058
       4.760000       -0.9988665690        0.0000240811
       4.770000       -0.9983407598        0.0000184634
       4.780000       -0.9977151384        0.0000107456
       4.790000       -0.9969897421        0.0000034240
       4.800000       -0.9961646088        0.0000000036
       4.810000       -0.9952397926        0.0000033360
       4.820000       -0.9942154141        0.0000106094
       4.830000       -0.9930916105        0.0000183333
       4.840000       -0.9918685192        0.0000240052
       4.850000       -0.9905462773        0.0000261116
       4.860000       -0.9891250221        0.0000241321
       4.870000       -0.9876048908        0.0000185438
       4.880000       -0.9859860206        0.0000108276
       4.890000       -0.9842685488        0.0000034761
       4.900000       -0.9824526126        0.0000000025
       4.910000       -0.9805383656        0.0000032815
       4.920000       -0.9785260270        0.0000105245
       4.930000       -0.9764158321        0.0000182501
       4.940000       -0.9742080165        0.0000239520
       4.950000       -0.9719028157        0.0000261051
       4.960000       -0.9695004651        0.0000241729
       4.970000       -0.9670012002        0.0000186161
       4.980000       -0.9644052565        0.0000109033
       4.990000       -0.9617128695        0.0000035228
       5.000000       -0.9589242747        0.0000000038
       5.010000       -0.9560397235        0.0000032220
       5.020000       -0.9530595312        0.0000104359
       5.030000       -0.9499840294        0.0000181656
       5.040000       -0.9468135493        0.0000239014
       5.050000       -0.9435484223        0.0000261059
       5.060000       -0.9401889798        0.0000242257
       5.070000       -0.9367355532        0.0000187040
       5.080000       -0.9331884738        0.0000109962
       5.090000       -0.9295480731        0.0000035858
       5.100000       -0.9258146823        0.0000000030
       5.110000       -0.9219886483        0.0000031714
       5.120000       -0.9180703796        0.0000103524
       5.130000       -0.9140603002        0.0000180841
       5.140000       -0.9099588340        0.0000238534
       5.150000       -0.9057664050        0.0000261101
       5.160000       -0.9014834371        0.0000242828
       5.170000       -0.8971103542        0.0000187964
       5.180000       -0.8926475804        0.0000110918
       5.190000       -0.8880955396        0.0000036473
       5.200000       -0.8834546557        0.0000000023
       5.210000       -0.8787253674        0.0000031077
       5.220000       -0.8739081723        0.0000102530
       5.230000       -0.8690035827        0.0000179875
       5.240000       -0.8640121109        0.0000237945
       5.250000       -0.8589342692        0.0000261099
       5.260000       -0.8537705698        0.0000243426
       5.270000       -0.8485215251        0.0000188969
       5.280000       -0.8431876474        0.0000111974
       5.290000       -0.8377694490        0.0000037163
       5.300000       -0.8322674422        0.0000000029
       5.310000       -0.8266821531        0.0000030378
       5.320000       -0.8210141634        0.0000101422
       5.330000       -0.8152640687        0.0000178782
       5.340000       -0.8094324644        0.0000237258
       5.350000       -0.8035199461        0.0000261055
       5.360000       -0.7975271093        0.0000244043
       5.370000       -0.7914545495        0.0000190034
       5.380000       -0.7853028623        0.0000113089
       5.390000       -0.7790726431        0.0000037859
       5.400000       -0.7727644876        0.0000000057
       5.410000       -0.7663790041        0.0000029492
       5.420000       -0.7599168525        0.0000100079
       5.430000       -0.7533787056        0.0000177474
       5.440000       -0.7467652363        0.0000236441
       5.450000       -0.7400771173        0.0000261009
       5.460000       -0.7333150215        0.0000244795
       5.470000       -0.7264796216        0.0000191338
       5.480000       -0.7195715904        0.0000114480
       5.490000       -0.7125916008        0.0000038779
       5.500000       -0.7055403256        0.0000000042
       5.510000       -0.6984184493        0.0000028564
       5.520000       -0.6912267034        0.0000098600
       5.530000       -0.6839658315        0.0000176022
       5.540000       -0.6766365767        0.0000235555
       5.550000       -0.6692396826        0.0000261027
       5.560000       -0.6617758924        0.0000245753
       5.570000       -0.6542459494        0.0000192946
       5.580000       -0.6466505971        0.0000116180
       5.590000       -0.6389905788        0.0000039895
       5.600000       -0.6312666379        0.0000000044
       5.610000       -0.6234795282        0.0000027396
       5.620000       -0.6156300457        0.0000096745
       5.630000       -0.6077189969        0.0000174196
       5.640000       -0.5997471882        0.0000234432
       5.650000       -0.5917154262        0.0000261040
       5.660000       -0.5836245173        0.0000246959
       5.670000       -0.5754752680        0.0000194991
       5.680000       -0.5672684848        0.0000118361
       5.690000       -0.5590049742        0.0000041352
       5.700000       -0.5506855426        0.0000000004
       5.710000       -0.5423110058        0.0000025936
       5.720000       -0.5338822160        0.0000094388
       5.730000       -0.5254000349        0.0000171857
       5.740000       -0.5168653240        0.0000232995
       5.750000       -0.5082789448        0.0000261080
       5.760000       -0.4996417589        0.0000248570
       5.770000       -0.4909546279        0.0000197719
       5.780000       -0.4822184133        0.0000121281
       5.790000       -0.4734339766        0.0000043305
       5.800000       -0.4646021794        0.0000000030
       5.810000       -0.4557238910        0.0000023917
       5.820000       -0.4468000117        0.0000091117
       5.830000       -0.4378314494        0.0000168592
       5.840000       -0.4288191123        0.0000230970
       5.850000       -0.4197639082        0.0000261128
       5.860000       -0.4106667453        0.0000250855
       5.870000       -0.4015285314        0.0000201629
       5.880000       -0.3923501747        0.0000125505
       5.890000       -0.3831325832        0.0000046158
       5.900000       -0.3738766648        0.0000000081
       5.910000       -0.3645833338        0.0000020907
       5.920000       -0.3552535294        0.0000086185
       5.930000       -0.3458881969        0.0000163599
       5.940000       -0.3364882818        0.0000227808
       5.950000       -0.3270547295        0.0000261129
       5.960000       -0.3175884853        0.0000254357
       5.970000       -0.3080904947        0.0000207745
       5.980000       -0.2985617030        0.0000132192
       5.990000       -0.2890030557        0.0000050677
       6.000000       -0.2794154982        0.0000000004
       6.010000       -0.2697999805        0.0000015642
       6.020000       -0.2601574713        0.0000077528
       6.030000       -0.2504889439        0.0000154688
       6.040000       -0.2407953717        0.0000222001
       6.050000       -0.2310777280        0.0000260969
       6.060000       -0.2213369862        0.0000260711
       6.070000       -0.2115741196        0.0000219237
       6.080000       -0.2017901015        0.0000145117
       6.090000       -0.1919859053        0.0000059664
       6.100000       -0.1821625043        0.0000000153
       6.110000       -0.1723208749        0.0000004596
       6.120000       -0.1624620057        0.0000058770
       6.130000       -0.1525868881        0.0000134745
       6.140000       -0.1426965137        0.0000208658
       6.150000       -0.1327918742        0.0000261026
       6.160000       -0.1228739610        0.0000277687
       6.170000       -0.1129437657        0.0000251238
       6.180000       -0.1030022799        0.0000183323
       6.190000       -0.0930504950        0.0000088395
       6.200000       -0.0830894028        0.0000000211
       6.210000       -0.0731199961        0.0000035294
       6.220000       -0.0631432734        0.0000017699
       6.230000       -0.0531602345        0.0000041481
       6.240000       -0.0431718794        0.0000134741
       6.250000       -0.0331792079        0.0000261593
       6.260000       -0.0231832198        0.0000439338
       6.270000       -0.0131849151        0.0000762941
       6.280000       -0.0031852935        0.0002592574
       6.290000        0.0068146449        0.0000714660
       6.300000        0.0168139005        0.0000000931
       6.310000        0.0268114735        0.0000222781
       6.320000        0.0368063656        0.0000320905
       6.330000        0.0467975785        0.0000346223
       6.340000        0.0567841141        0.0000320822
       6.350000        0.0667649741        0.0000260558
       6.360000        0.0767391604        0.0000180420
       6.370000        0.0867056749        0.0000096183
       6.380000        0.0966635192        0.0000025050
       6.390000        0.1066116953        0.0000014072
       6.400000        0.1165492049        0.0000000425
       6.410000        0.1264750518        0.0000073318
       6.420000        0.1363882476        0.0000163956
       6.430000        0.1462878056        0.0000235381
       6.440000        0.1561727395        0.0000269373
       6.450000        0.1660420626        0.0000260843
       6.460000        0.1758947883        0.0000214704
       6.470000        0.1857299303        0.0000143742
       6.480000        0.1955465020        0.0000067152
       6.490000        0.2053435167        0.0000009492
       6.500000        0.2151199881        0.0000000057
       6.510000        0.2248749331        0.0000055821
       6.520000        0.2346073832        0.0000139633
       6.530000        0.2443163733        0.0000214415
       6.540000        0.2540009384        0.0000258094
       6.550000        0.2636601135        0.0000261091
       6.560000        0.2732929336        0.0000224458
       6.570000        0.2828984337        0.0000158398
       6.580000        0.2924756487        0.0000081101
       6.590000        0.3020236136        0.0000017805
       6.600000        0.3115413635        0.0000000043
       6.610000        0.3210279384        0.0000048863
       6.620000        0.3304823994        0.0000129513
       6.630000        0.3399038125        0.0000205297
       6.640000        0.3492912440        0.0000252949
       6.650000        0.3586437598        0.0000261103
       6.660000        0.3679604263        0.0000229020
       6.670000        0.3772403095        0.0000165521
       6.680000        0.3864824755        0.0000088076
       6.690000        0.3956859905        0.0000022048
       6.700000        0.4048499206        0.0000000041
       6.710000        0.4139733387        0.0000045047
       6.720000        0.4230553447        0.0000123882
       6.730000        0.4320950452        0.0000200142
       6.740000        0.4410915469        0.0000250005
       6.750000        0.4500439563        0.0000261143
       6.760000        0.4589513800        0.0000231781
       6.770000        0.4678129247        0.0000169878
       6.780000        0.4766276971        0.0000092409
       6.790000        0.4853948037        0.0000024738
       6.800000        0.4941133511        0.0000000078
       6.810000        0.5027824542        0.0000042631
       6.820000        0.5114012609        0.0000120242
       6.830000        0.5199689271        0.0000196746
       6.840000        0.5284846089        0.0000248006
       6.850000        0.5369474623        0.0000261092
       6.860000        0.5453566433        0.0000233545
       6.870000        0.5537113080        0.0000172731
       6.880000        0.5620106124        0.0000095261
       6.890000        0.5702537125        0.0000026473
       6.900000        0.5784397644        0.0000000020
       6.910000        0.5865679337        0.0000040818
       6.920000        0.5946374248        0.0000117568
       6.930000        0.6026474514        0.0000194255
       6.940000        0.6105972274        0.0000246539
       6.950000        0.6184859667        0.0000261065
       6.960000        0.6263128832        0.0000234880
       6.970000        0.6340771908        0.0000174908
       6.980000        0.6417781033        0.0000097475
       6.990000        0.6494148347        0.0000027885
       7.000000        0.6569865987        0.0000000029
       7.010000        0.6644926203        0.0000039568
       7.020000        0.6719321680        0.0000115646
       7.030000        0.6793045214        0.0000192448
       7.040000        0.6866089602        0.0000245490
       7.050000        0.6938447638        0.0000261103
       7.060000        0.7010112118        0.0000235954
       7.070000        0.7081075839        0.0000176624
       7.080000        0.7151331596        0.0000099210
       7.090000        0.7220872185        0.0000028978
       7.100000        0.7289690401        0.0000000035
       7.110000        0.7357779162        0.0000038535
       7.120000        0.7425131871        0.0000114072
       7.130000        0.7491742053        0.0000190963
       7.140000        0.7557603232        0.0000244619
       7.150000        0.7622708933        0.0000261119
       7.160000        0.7687052681        0.0000236826
       7.170000        0.7750628001        0.0000178033
       7.180000        0.7813428418        0.0000100649
       7.190000        0.7875447455        0.0000029898
       7.200000        0.7936678638        0.0000000062
       7.210000        0.7997115624        0.0000037696
       7.220000        0.8056752599        0.0000112772
       7.230000        0.8115583881        0.0000189726
       7.240000        0.8173603789        0.0000243884
       7.250000        0.8230806641        0.0000261119
       7.260000        0.8287186755        0.0000237538
       7.270000        0.8342738451        0.0000179195
       7.280000        0.8397456045        0.0000101831
       7.290000        0.8451333858        0.0000030636
       7.300000        0.8504366206        0.0000000034
       7.310000        0.8556547551        0.0000036924
       7.320000        0.8607872918        0.0000111604
       7.330000        0.8658337478        0.0000188615
       7.340000        0.8707936399        0.0000243213
       7.350000        0.8756664850        0.0000261094
       7.360000        0.8804517999        0.0000238144
       7.370000        0.8851491015        0.0000180204
       7.380000        0.8897579068        0.0000102868
       7.390000        0.8942777326        0.0000031288
       7.400000        0.8987080958        0.0000000013
       7.410000        0.9030485282        0.0000036243
       7.420000        0.9072986217        0.0000110566
       7.430000        0.9114579829        0.0000187619
       7.440000        0.9155262187        0.0000242600
       7.450000        0.9195029358        0.0000261052
       7.460000        0.9233877409        0.0000238662
       7.470000        0.9271802408        0.0000181083
       7.480000        0.9308800422        0.0000103772
       7.490000        0.9344867520        0.0000031851
       7.500000        0.9379999768        0.0000000027
       7.510000        0.9414193390        0.0000035615
       7.520000        0.9447445236        0.0000109626
       7.530000        0.9479752312        0.0000186732
       7.540000        0.9511111622        0.0000242081
       7.550000        0.9541520172        0.0000261073
       7.560000        0.9570974968        0.0000239215
       7.570000        0.9599473015        0.0000181982
       7.580000        0.9627011319        0.0000104706
       7.590000        0.9653586886        0.0000032472
       7.600000        0.9679196720        0.0000000033
       7.610000        0.9703837989        0.0000035115
       7.620000        0.9727508505        0.0000108815
       7.630000        0.9750206242        0.0000185946
       7.640000        0.9771929172        0.0000241611
       7.650000        0.9792675270        0.0000261082
       7.660000        0.9812442509        0.0000239696
       7.670000        0.9831228861        0.0000182766
       7.680000        0.9849032302        0.0000105503
       7.690000        0.9865850803        0.0000032958
       7.700000        0.9881682339        0.0000000023
       7.710000        0.9896525048        0.0000034525
       7.720000        0.9910377726        0.0000107934
       7.730000        0.9923239336        0.0000185098
       7.740000        0.9935108838        0.0000241080
       7.750000        0.9945985195        0.0000261029
       7.760000        0.9955867368        0.0000240121
       7.770000        0.9964754319        0.0000183507
       7.780000        0.9972645009        0.0000106281
       7.790000        0.9979538400        0.0000033460
       7.800000        0.9985433454        0.0000000025
       7.810000        0.9990329298        0.0000034021
